smiles_r,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_mrt,human_thalf
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.17609125905568124,0.9294189257142927,-0.045757490560675115,0.47712125471966244,0.3424226808222063
CC(C)(C)OC(=O)NC1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2C[C@@H](OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,-0.6575773191777937,1.061829307294699,-1.6989700043360187,-0.494850021680094,0.25767857486918455
CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,-0.11350927482751812,1.0644579892269186,-1.2532655046287757,0.04139268515822508,0.7160033436347992
CC(C)(C)c1[nH]cnc1C=c1[nH]c(=O)c(=Cc2ccccc2)[nH]c1=O,0.47712125471966244,0.8692317197309762,,0.8260748027008264,0.7993405494535817
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,0.7109631189952758,1.1139433523068367,,0.8530895298518656,0.9684829485539351
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,-0.18708664335714442,0.456366033129043,-2.5228787452803374,0.5797835966168101,0.414973347970818
CC(C)(F)CC(N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,0.21218760440395779,-0.721246399047171,,2.168202746842631,2.03342375548695
CC(C)(N)CC(=O)NC1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,-0.6989700043360187,0.48429983934678583,-1.2218487496163564,0.04139268515822508,0.5797835966168101
CC(C)(O)[C@@H]1CC[C@](C)([C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,-0.9208187539523752,-0.13076828026902382,-0.8538719643217619,0.4440447959180762,0.42324587393680785
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,-0.8239087409443188,-0.16749108729376366,-2.6989700043360187,0.5797835966168101,0.6989700043360189
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,-0.5086383061657274,0.38021124171160603,-0.10237290870955856,0.3424226808222063,0.25527250510330607
CC(C)(S)C(N)C(=O)O,0.10037054511756291,1.0273496077747566,-0.9208187539523752,0.2944662261615929,0.48287358360875376
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,-0.958607314841775,-1.0457574905606752,,1.3053513694466239,1.2671717284030137
CC(C)=CCC[C@]1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)O[C@]12C(=CC4C[C@@H]1C(C)(C)O[C@@]2(C=CC(C)C(=O)O)C4=O)C3=O,-0.004364805402450088,0.09342168516223508,,1.1238516409670858,1.1643528557844371
CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1C2C,0.5314789170422551,1.3617278360175928,-0.4089353929735008,0.3979400086720376,0.3979400086720376
CC(C)=CCN1Cc2cc(Cl)cc3[nH]c(=S)n(c23)C[C@@H]1C,1.3420276880874717,1.0174507295105362,,1.5461723683169426,1.4143046881283317
CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CC[C@@H](O)C[C@@H](O)CC(=O)O,0.23044892137827394,1.0413926851582251,-0.9208187539523752,0.414973347970818,0.3010299956639812
CC(C)C(=O)OCC(=O)[C@]12O[C@@H](C3CCCCC3)O[C@@H]1C[C@@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.4623979978989561,1.5224442335063197,-2.0,0.16136800223497488,0.01703333929878037
CC(C)C(NC(=O)C(C(C)C)N(C)C)C(=O)N(C)C(C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C)(C)C)C(C)C,-0.4814860601221125,0.9822712330395684,,-0.23657200643706275,-0.24412514432750865
CC(C)C1C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)N1C,-0.585026652029182,0.07188200730612537,,0.5646660642520893,0.5563025007672873
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,-0.8239087409443188,0.25527250510330607,-1.537602002101044,0.14612803567823798,0.17609125905568124
CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)[C@@H](C)O)NC1=O,-0.6989700043360187,0.7558748556724915,,-0.24412514432750865,0.012837224705172217
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)[C@@]1(C)CO1,-0.8860566476931633,1.5965970956264603,-1.6989700043360187,-1.3010299956639813,0.04139268515822508
CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,-0.3979400086720376,0.4265112613645752,,0.3944516808262163,0.4487063199050799
CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(O)c1ccc(O)[nH]1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,-0.8538719643217619,-0.14266750356873156,-0.721246399047171,0.5224442335063199,0.5440680443502757
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)[C@H](C)O)[C@H](C)O,-0.6575773191777937,0.5587085705331657,,0.0,-0.24412514432750865
CC(C)CC(NC(=O)C(NC(=O)c1cccc(-c2ccccc2)n1)C(C)O)B(O)O,-0.060480747381381476,-0.5376020021010439,,1.7041505168397992,1.6242820958356683
CC(C)CC(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(N)Cc1ncc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)NC(C(=O)O)C(C)C,-1.5228787452803376,0.7745169657285496,,-1.0969100130080565,-0.8860566476931633
CC(C)CC(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(=O)NC(C(N)=O)C(C)C,-0.7958800173440752,0.8280150642239769,,-0.3979400086720376,0.3820170425748684
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@@](C)(NC(=O)C3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,0.60422605308447,1.1089031276673134,,0.6998377258672457,0.9464522650130731
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,,0.8926510338773003,-1.3010299956639813,,1.1760912590556813
CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1.0043213737826426,0.9395192526186185,-3.0,1.2855573090077739,1.173186268412274
CC(C)C[C@H](NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1.0,1.2787536009528289,-0.7695510786217261,0.9444826721501687,1.255272505103306
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,0.557507201905658,-0.3010299956639812,-2.0,2.0755469613925306,1.9867717342662448
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.8239087409443188,-0.08618614761628333,-2.2218487496163566,0.47712125471966244,0.2041199826559248
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,-0.28399665636520083,-0.045757490560675115,-0.7958800173440752,0.9822712330395684,0.8450980400142568
CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C,0.3820170425748684,,-0.3010299956639812,,
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,0.8195439355418687,1.2041199826559248,-0.8239087409443188,0.8388490907372553,0.8129133566428556
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-0.022276394711152257,0.3979400086720376,-0.026872146400301365,0.7993405494535817,0.785329835010767
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.6812412373755872,0.5314789170422551,-0.3979400086720376,1.3802112417116061,1.2304489213782739
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.38021124171160603,0.568201724066995,-0.1804560644581313,1.0413926851582251,1.0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.07918124604762482,0.8864907251724818,-0.23657200643706275,0.414973347970818,0.3424226808222063
CC(C)NCC(O)COc1cccc2ccccc12,0.4913616938342727,1.0791812460476249,-0.8860566476931633,0.6334684555795865,0.5314789170422551
CC(C)NCC(O)c1cc(O)cc(O)c1,0.7803173121401513,1.1482940974347458,-0.045757490560675115,0.8536982117761743,0.8068580295188175
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.11394335230683679,0.3010299956639812,-0.2076083105017461,1.0413926851582251,0.7993405494535817
CC(C)NCC(O)c1ccc(O)c(O)c1,0.17609125905568124,1.7481880270062005,-0.14874165128092473,-0.36653154442041347,-0.38721614328026455
CC(C)NC[C@@H](O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,-0.17392519729917355,0.5563025007672873,,0.4913616938342727,1.0934216851622351
CC(C)NC[C@H](O)COc1ccc(O)cc1,0.631443769013172,1.3443922736851108,,0.5092025223311029,0.4548448600085102
CC(C)OC(=O)CCC/C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,,0.8260748027008264,-1.0,,-0.5528419686577808
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,0.1875207208364631,0.7902851640332417,-1.958607314841775,0.6232492903979004,0.6627578316815741
CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@H](NCCCNCCCCN)C[C@@H]1C[C@H]3O)OS(=O)(=O)O,-0.6382721639824072,0.07918124604762482,,0.505149978319906,0.9777236052888478
CC(C)[N+]1(C)[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0.7075701760979364,1.4969296480732148,-0.022276394711152257,0.43136376415898736,0.21484384804769785
CC(C)[N@+]1(C)[C@H]2CC[C@H]1C[C@H](OC(=O)C(c1ccccc1)C1CCCC1)C2,0.09691001300805642,0.9247959957979122,,0.3944516808262163,0.5185139398778875
CC(C)c1cccc(C(C)C)c1O,0.6720978579357175,1.5563025007672873,-1.7958800173440752,0.3424226808222063,0.505149978319906
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-0.37675070960209955,1.2041199826559248,-2.1023729087095586,-0.3565473235138126,-0.15490195998574322
CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCC[C@H](C)CCC[C@H](C)CCCC(C)C,-0.494850021680094,0.2041199826559248,,0.5185139398778875,0.8633228601204559
CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,0.7075701760979364,0.04139268515822508,-1.0969100130080565,1.9084850188786497,1.7481880270062005
CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1,0.8976270912904415,1.2041199826559248,,0.9138138523837167,1.0413926851582251
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0.6812412373755872,1.3617278360175928,-0.3010299956639812,0.5440680443502757,0.6434526764861874
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1.2041199826559248,1.2041199826559248,-1.2924298239020637,1.2304489213782739,1.3617278360175928
CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,0.608526033577194,1.2113875529368587,,0.6190933306267428,0.4927603890268375
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1.146128035678238,1.146128035678238,-1.0457574905606752,1.2304489213782739,1.146128035678238
CC(CS)C(=O)N1CCCC1C(=O)O,-0.12493873660829995,1.0791812460476249,-0.1366771398795441,0.0,0.3010299956639812
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0.07918124604762482,1.462397997898956,-0.27572413039921095,-0.16115090926274472,-0.060480747381381476
CC(N)CCCC(C)(C)O,0.33041377334919086,1.0301947853567512,,0.5105450102066121,0.3979400086720376
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,-0.37675070960209955,0.4913616938342727,,0.3891660843645325,0.39093510710337914
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.42021640338318983,0.2041199826559248,-0.2076083105017461,0.6020599913279624,1.5910646070264993
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O,-0.8860566476931633,-0.03151705144606486,-0.494850021680094,0.36172783601759284,0.36172783601759284
CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,0.34044411484011833,0.06818586174616162,,1.4935974490005268,1.335858911319818
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-0.5528419686577808,0.2787536009528289,0.0,0.3979400086720376,0.3222192947339193
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,-0.721246399047171,0.37657695705651195,-0.45593195564972444,0.11394335230683679,0.23044892137827394
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-0.22914798835785583,0.06818586174616162,,0.9237619608287003,0.8920946026904804
CC(O)Nc1c(C(O)C(O)CO)oc(C(O)O)cc1=NC(=N)N,-0.6382721639824072,0.2041199826559248,-0.06550154875643228,0.38021124171160603,0.23044892137827394
CC(Oc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O,-0.721246399047171,-1.3010299956639813,-2.4436974992327127,1.7993405494535817,1.6830470382388496
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,-0.5228787452803376,0.6232492903979004,-0.6020599913279624,0.07918124604762482,-0.040958607678906384
CC(S)C(=O)NCC(=O)O,0.14301480025409505,0.17026171539495738,-0.3467874862246563,1.1958996524092338,1.7403626894942439
CC(c1nc(-c2ccc(C#N)cc2)cs1)[C@@](O)(Cn1cncn1)c1cc(F)ccc1F,0.7299742856995556,-0.07058107428570727,-2.0,2.0232524596337114,1.9390197764486665
CC(c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.3424226808222063,0.919078092376074,-0.37675070960209955,0.6434526764861874,0.7481880270062004
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC(C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C(=O)C(OC(C)=O)=C(C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@]13OC(C)=O)[C@@H](NC(=O)c1ccccc1)c1ccccc1,-1.1674910872937636,-1.6020599913279623,-2.42021640338319,1.6532125137753437,1.7781512503836436
CC1(C)C(/C=C\C=C\C=C\C=C2/N(CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,-1.4559319556497243,0.8325089127062363,-1.3010299956639813,-1.0655015487564323,-1.1870866433571443
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,-0.494850021680094,0.7075701760979364,-0.2076083105017461,0.0,0.04139268515822508
CC1(C)CC1C(=O)N=C(CCCCCSCC(N)C(=O)O)C(=O)O,-0.8239087409443188,0.36172783601759284,-0.22184874961635637,0.04139268515822508,-0.06550154875643228
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(COC(=O)C=Cc4cc(O)ccc4NC(=O)C=CC(=O)O)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0.16136800223497488,0.8808135922807914,,0.5024271199844327,
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,-0.09691001300805639,-0.5686362358410126,-0.14266750356873156,1.6875289612146345,1.541579243946581
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC(F)=C5CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.03342375548694973,0.9777236052888478,-0.619788758288394,0.2764618041732441,0.22530928172586284
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.14612803567823798,0.9731278535996987,-0.6989700043360187,0.3979400086720376,0.38021124171160603
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,-0.7695510786217261,0.2787536009528289,-0.28399665636520083,0.17609125905568124,0.04139268515822508
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,-0.7958800173440752,0.25527250510330607,-0.2596373105057561,0.17609125905568124,0.0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,-0.6020599913279624,0.5185139398778875,-0.07058107428570727,0.11394335230683679,0.04139268515822508
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,-0.6575773191777937,0.4471580313422192,-0.07058107428570727,0.11394335230683679,0.14612803567823798
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(/N=C/c4ccco4)C3=O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,-0.6989700043360187,0.557507201905658,,-0.036212172654444715,0.11394335230683679
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,-1.0457574905606752,0.3222192947339193,-0.15490195998574322,-0.14874165128092473,0.07918124604762482
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,-0.585026652029182,0.3979400086720376,-0.18708664335714442,0.23044892137827394,0.07918124604762482
CC1(C)SC2C(NC(=O)C(NC(=O)N=C(N)N)c3ccccc3)C(=O)N2C1C(=O)O,-0.619788758288394,0.2041199826559248,-0.09691001300805639,0.3979400086720376,0.320146286111054
CC1(C)SC2C(NC(=O)C(NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2C1C(=O)O,-0.7958800173440752,0.2787536009528289,-1.0,0.14612803567823798,0.07918124604762482
CC1(C)SC2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,-0.8239087409443188,0.2041199826559248,-0.3010299956639812,0.2041199826559248,0.07918124604762482
CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,-0.38721614328026455,0.8325089127062363,-0.3467874862246563,0.0,-0.07572071393811836
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,-0.619788758288394,0.8388490907372553,-0.3979400086720376,-0.23657200643706275,-0.15490195998574322
CC1(C)S[C@@H]2C(/N=C/N3CCCCCC3)C(=O)N2C1C(=O)O,-0.431798275933005,0.7993405494535817,-0.045757490560675115,0.0,0.04139268515822508
CC1(C)[C@@H](O[C@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)C3C(=O)C=C4C5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]4(C)[C@@]3(C)CC[C@@H]12,-1.2218487496163564,-0.8860566476931633,,0.8937617620579434,0.9459607035775686
CC1(C)[C@H]2CC[C@@]3(C)C(C(=O)C=C4C5C[C@](C)(C(=O)O)CC[C@@]5(C)CC[C@@]43C)[C@]2(C)CC[C@H]1O[C@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,-1.0457574905606752,-1.3010299956639813,,1.4899584794248346,1.3636119798921444
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=N)C3CC=CCC3)C2SC1,-0.6777807052660807,0.5185139398778875,-0.022276394711152257,0.04139268515822508,-0.07058107428570727
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,-0.6382721639824072,0.3979400086720376,-0.4089353929735008,0.17609125905568124,0.04139268515822508
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,-0.6777807052660807,0.5910646070264992,-0.07058107428570727,-0.05060999335508721,-0.24412514432750865
CC1=C(C=O)C2C(=C1)C(=O)[C@](C)(O)C1(CC1)C2C,0.4913616938342727,2.146128035678238,,-0.3979400086720376,-0.5228787452803376
CC1=C(SC2Cn3cnc[n+]3C2)C(C(=O)[O-])N2C(=O)C([C@@H](C)O)[C@@H]12,-0.6989700043360187,0.3979400086720376,-0.036212172654444715,0.11394335230683679,0.04139268515822508
CC1=C(S[C@@H]2CNC(C(=O)N(C)C)C2)C(C(=O)O)N2C(=O)C([C@@H](C)O)[C@@H]12,-0.5228787452803376,0.5910646070264992,-0.060480747381381476,0.11394335230683679,0.0
CC1=C(S[C@@H]2CNC(C(=O)Nc3cccc(C(=O)O)c3)C2)C(C(=O)O)N2C(=O)C([C@@H](C)O)[C@@H]12,-0.9208187539523752,-0.3467874862246563,-1.0,0.6434526764861874,0.5797835966168101
CC1=C(S[C@H]2CC(C(=O)N3CC[C@H](NC(=O)CN=C(N)N)C3)N(C)C2)C(C(=O)O)N2C(=O)C([C@@H](C)O)[C@@H]12,-0.6382721639824072,0.2787536009528289,-0.040958607678906384,0.3010299956639812,0.23044892137827394
CC1=C(S[C@H]2CN[C@H](CNS(N)(=O)=O)C2)C(C(=O)O)N2C(=O)C([C@H](C)O)C12,-0.6382721639824072,0.5132176000679389,-0.036212172654444715,0.07918124604762482,0.07918124604762482
CC1=C2CC(=O)C=C[C@]2(C)[C@H]2[C@@H](O)C[C@@]3(C)[C@@H](CC[C@]3(O)C(=O)CO)[C@@H]2C1,0.07918124604762482,0.785329835010767,-0.6382721639824072,0.5440680443502757,0.36172783601759284
CC1=CC[C@@H](C(C)(C)O)C[C@@H]1O,-0.36653154442041347,0.43136376415898736,,0.4913616938342727,0.2787536009528289
CC1=NC(=O)[C@](CCN(C(C)C)C(C)C)(c2ccccc2)[C@H]2CCCCN12,-0.23657200643706275,0.8318697742805017,-0.15490195998574322,0.19865708695442263,0.2764618041732441
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,-0.6777807052660807,-1.2218487496163564,-1.2218487496163564,1.7634279935629373,1.6812412373755872
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,-0.744727494896694,0.17609125905568124,-0.3979400086720376,0.3222192947339193,0.17609125905568124
CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O[C@H](C)CNC(C2CC2)C(=O)N1C,-1.0,-1.0,-2.0,1.1818435879447726,1.0718820073061255
CC1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)C36C(O)C(=O)O[C@H]6OC4(C(=O)O5)[C@@]12O,-0.2076083105017461,0.36172783601759284,,0.6627578316815741,0.5797835966168101
CC1C(=O)O[C@H]2[C@H](O)C34[C@H]5C[C@@H](C(C)(C)C)C36C(O)C(=O)O[C@H]6OC4(C(=O)O5)[C@@]12O,-0.040958607678906384,0.36172783601759284,-0.09691001300805639,0.8195439355418687,0.7160033436347992
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,-0.619788758288394,0.5797835966168101,-1.6989700043360187,0.04139268515822508,0.04139268515822508
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1.146128035678238,1.662757831681574,,0.6989700043360189,0.5910646070264992
